x;y
12.450490294167084;13.93975053502493
13.350317553738254;12.674605373996263
14.804765287474227;14.673461556465378
15.89651921359914;15.504735891074429
13.661389018606323;12.615728828932202
14.262326505725753;15.33085703158954
14.547690524354046;12.937797335754384
13.811303537964056;16.33771911563202
15.538434889625293;14.127923114160707
15.810765934200314;11.986143760551915
14.999089949834193;13.836862592559378
12.362629046267875;14.5760055564619
14.766302094690083;14.596318630678766
16.49436503605113;13.177104145985645
13.506970538274274;13.912708552325494
15.423181955693561;12.201910888248406
13.890716664841984;16.23375269982375
15.129567505260848;13.952277155513102
16.120795908075152;13.469349902028688
15.963862820621639;12.456405524652888
16.226913672358585;14.59118131767946
15.42921047168992;10.464214316850217
14.034084497229086;13.344572451215669
16.996037307129935;11.961756705139603
13.784037240391225;13.354794377952096
13.283964257285126;16.971143120050577
13.82739734269501;13.75797202955292
15.204722957226561;13.129849183799376
16.53544435402243;12.4412016862728
10.213061717098146;16.00741829813301
14.263045006012495;15.827574602609355
14.261558912371408;12.156324835336886
11.599687379215524;15.42038692509297
12.481731091691335;13.190302199926043
14.75641774088587;13.359513208571018
12.059732953312098;16.89204090485064
16.501494035882786;12.490462020060232
15.391206631901216;15.362644213880461
14.668095702119718;13.779739385289188
14.554752356477955;13.448915332640425
14.547066832369605;16.19621247587664
13.685721364282825;13.377800609363058
14.994713900994478;13.778131422930114
13.778678444762349;13.581729507320993
13.72987793887969;15.163053287711938
14.717102810203752;15.261392831262347
11.11727760431786;12.910858734952026
13.832090121794838;14.05901792742806
15.063671862076626;13.62358866091223
13.87669901658275;12.933082869319335
13.048105733293031;15.700307979523359
11.85683699315843;16.08309016023704
14.385345163566434;15.007531764942005
15.074565000541298;12.710758874171358
14.804764487628926;12.994622579049327
13.828675105743411;12.848588819070377
11.178552911933325;15.282495841452139
14.122056246447642;13.61109232690565
15.031410743580079;13.560862775356881
14.746751159611527;17.610868425135237
16.098390313467497;13.078862850711653
13.608261106711845;15.090558754163
15.754103384600437;11.9011642064957
12.976013421173489;15.08399232931361
16.767959433228803;12.827398231004445
15.142419340987175;14.429607265937292
12.088343494430731;14.746858877501934
12.892474807256631;13.8450420755804
12.781921017051626;12.684690852741621
12.983090334009876;14.049628788142478
12.212088270766841;15.45569886267596
15.264915374644879;13.645759359444712
14.28180460436239;11.048955279312255
12.514652053318951;14.103101703681581
13.211335875105684;14.660026925000217
15.502840926256466;13.4167682940495
12.27457872612803;16.259112507760044
11.035724473400247;15.315804158061113
12.476951965238278;15.735576375601083
12.804309954703006;16.619957875231776
13.58572678912929;14.984273083508771
14.432263099845054;13.549437437802984
13.846310860677887;14.151484173236861
12.568305235324292;14.589893112666001
15.447815477614824;13.702281135407453
13.841958630248083;13.358400570324275
15.147842299807978;13.893848542362191
14.62058443129437;14.560934377964585
11.149062076222796;15.583032451963042
16.0185326665853;12.971314427949064
15.145230602970685;13.049174412083097
11.830310402096108;14.314707766467203
12.316281463213773;14.49520157597078
12.390503047321449;14.888784662903774
13.464346117342892;13.835520270286352
13.15889633865178;14.873969010754912
14.293919031792601;13.98645331141296
15.874853267263791;12.936401537975808
12.51231449490372;16.474770032449438
15.307916996853553;13.667949949663452
14.879685896771672;12.852107968489833
13.752838030586751;13.832756291446767
15.236932706017221;12.387884819309738
15.36454875818409;16.323754060611694
14.849598970133718;13.109445115429986
12.832466846440601;14.28669099238907
13.883269309988089;13.164893196310263
16.621035352514667;12.338552412709333
14.976536115482851;11.812150429054673
14.011778937401292;15.973276446787917
14.970208972050502;13.34243134070948
15.253414841574116;11.989413344478782
9.779722043484087;16.393808250078678
12.177509341995474;13.294894222020604
11.904807717511133;14.608610774527104
13.88819753553424;12.719037192235854
15.123333847713422;13.798656115429962
14.359771638604899;12.566085635284674
10.03826916944655;13.871879848673187
14.672428570606307;14.559827391189392
16.557741972168422;12.028455058530023
14.953669805216569;11.729299632759988
15.561561858540244;11.385691554567972
12.679989578887433;16.017224093847027
13.666483246242732;13.562257105852453
14.22003792052455;13.33504139725626
15.107427247696469;13.447378626520202
13.603215874003183;12.847595874073482
14.528276625259586;15.67724003257836
13.302007170794933;14.552555682644584
14.802704685533996;12.46249927581258
18.29603277101542;13.773918837705
14.957012612636621;13.90735138899862
14.336964013400845;12.872577409833612
15.631210005136872;13.641370029043724
12.271000401187665;14.012253229814803
14.698710337092242;14.272751016559049
13.769617258020093;13.821125383403507
15.236653932099834;13.72176185186421
12.648367433160484;17.106508865703127
14.55809571652833;15.776141300162827
14.380257300334582;14.515514102325154
14.532173838126413;11.690790140024957
16.379412588392867;13.157682034251591
16.60167788197205;12.499583576853606
15.45941728803808;14.529343391747602
16.492490755599768;15.090648765708709
14.42791679937723;13.40115798507773
16.551156886301964;11.40895115431924
11.88401698416044;12.858012409229895
12.717830965071792;14.644516629341556
13.662604557204778;14.408639801312813
15.14026470246003;13.068189100840153
11.250498686433044;16.759217735989793
14.239673701260479;15.476159594717778
14.308749559426461;14.154693734677851
14.601112523489805;14.486093290435612
13.006735753481589;13.747371927103627
11.922539674270121;13.671153288010837
16.830158474996136;12.21729488210008
13.4067630520755;12.757317374694498
14.293009887289651;13.639781250150794
14.472503239749974;13.084801424031994
13.207550646384139;13.89929165385313
15.264107736612079;13.219186510041393
16.277913534422215;11.445715667572971
13.906730714697533;13.412213939153938
15.987757336524957;15.427500356453383
13.716143628031363;14.206458523414822
12.287521367604718;16.50906659500795
16.984162811251625;13.281334483402654
14.12070405296926;14.09558304975215
16.60091949057515;12.852451143616406
13.848155609805698;15.106674030878791
15.438512563210622;11.616331578918205
14.330277755761246;12.011327161060668
14.365551376520303;16.07062487426261
14.455004207818988;15.772588811349882
12.63140142524471;13.33433755364613
15.566088355311981;12.812639296169015
13.718910282436383;12.986452664043558
12.597742800324518;15.035795111399727
15.712477571795368;15.235856064606198
16.955923706870202;12.8579164588248
11.977710181741891;13.367431609537096
12.007676773896744;14.392135366381515
11.95032987518299;14.935422446913607
13.223742513083884;14.236396946048204
13.866183758227134;11.585930633057234
14.703239283155828;14.62531842718638
12.392392466930888;14.451202412498876
13.072252210386045;15.123183453120676
12.688863628689086;15.995058876068311
12.861897594771815;10.875236875918764
14.309686661844541;11.494487153380911
14.545925063021683;14.104971040187543
15.469668247636195;13.788317603530746
11.70649468042414;14.526330870187945
17.524642238300153;12.129401713402196
13.999021253946733;13.860215943899197
14.406064954955193;15.995048453742752
11.402877217184779;15.60227876688377
15.319499425981089;12.041312156851795
11.903235469586482;15.785806440448688
14.994500259773105;13.67876007624937
13.549050807331747;14.359949392591703
16.346644015906783;15.50239255998355
14.309947820163776;14.496597932576657
11.931511067090243;16.050586500805608
13.941437707935467;13.879554869971047
12.769842932849208;15.097125106715911
13.332570840788739;14.423710023335813
15.503298834082988;15.501693252644323
13.049070341618858;13.41617828875549
14.081116733546681;14.620905569096685
13.758640509631743;13.582245679865832
16.86734718259845;12.210487650632203
15.323712218077596;13.321084142036703
15.24087069520121;12.907413888287651
15.153682644755687;11.09128631486723
14.23718562187702;14.494029200783602
14.384938157100175;10.78978444428311
14.968618920977825;12.675295167719339
10.468716155784248;16.543390989314748
13.319322370867205;12.73425225375588
11.964818745101525;15.629082055777914
12.947612115084297;14.235384066068764
12.489863785461889;16.20540922533786
14.824565215986464;11.988090262882674
12.940794240118288;15.925446147762717
14.59885010293786;14.417997126650558
15.44614370232955;14.055531342359838
13.807792970469638;13.851661839650557
15.269762041750099;14.277108589924598
15.168848884723248;14.200881188940484
13.437947489624378;13.239484568264622
12.126026962290583;14.238756394038397
14.721712179339283;15.119922262669474
14.921842557030182;14.312121493613974
13.529117906701327;14.578676229334738
13.217880685566444;14.445346162893243
11.80783437515797;13.273968711682224
13.993829144963712;14.171688790205128
14.437946147533074;12.888868181518443
12.822413588556755;13.573526939623598
16.109431607771004;9.612798028085125
15.86700457749475;15.460018394625731
15.001932509087315;12.174427607789664
14.215280708320925;15.872335904072012
14.287046249501492;15.959603742075618
13.208418113055895;14.709630052858854
17.85356110367226;11.848519276022097
14.48584473494715;13.16293429696548
12.66477947811892;15.729903253427178
14.17995963819131;13.08129886070688
14.48236718767817;12.963368960736606
14.401822732496013;13.685475410424841
15.593266386885038;13.293898928871071
13.170558324451921;13.926927344538369
13.726706386108104;15.02624628285819
13.517208028594581;14.142199078474198
14.499658304005054;13.411520998849959
15.58062625000169;14.325209619046413
14.736979980031032;13.766564549623615
12.829794191166975;14.980955531759635
16.520070929774576;9.097255523714276
15.063752114418918;13.163159263164495
13.09099888479956;13.15808849039182
13.85399204619511;14.096487003436344
